serum,virus,replicate,concentration,fraction infectivity,date
SD87_4,229E-1992,2,0.0001372,1.143,2020-10-22
SD87_6,229E-1992,1,0.1,0.1687,2020-10-22
SD87_6,229E-1992,1,0.03333,0.4757,2020-10-22
SD87_6,229E-1992,1,0.01111,0.6895,2020-10-22
SD87_6,229E-1992,1,0.003704,0.9011,2020-10-22
SD87_6,229E-1992,1,0.001235,0.8443,2020-10-22
SD87_6,229E-1992,1,0.0004115,0.9172,2020-10-22
SD87_6,229E-1992,1,0.0001372,1.044,2020-10-22
SD87_6,229E-1992,2,0.1,0.2041,2020-10-22
SD87_6,229E-1992,2,0.03333,0.5132,2020-10-22
SD87_6,229E-1992,2,0.01111,0.672,2020-10-22
SD87_6,229E-1992,2,0.003704,0.9404,2020-10-22
SD87_6,229E-1992,2,0.001235,0.9217,2020-10-22
SD87_6,229E-1992,2,0.0004115,1.008,2020-10-22
SD87_6,229E-1992,2,0.0001372,0.9394,2020-10-22
SD85_2,229E-1992,1,0.1,0.5033,2020-10-22
SD85_2,229E-1992,1,0.03333,0.7391,2020-10-22
SD85_2,229E-1992,1,0.01111,0.9253,2020-10-22
SD85_2,229E-1992,1,0.003704,0.9982,2020-10-22
SD85_2,229E-1992,1,0.001235,0.9962,2020-10-22
SD85_2,229E-1992,1,0.0004115,1.015,2020-10-22
SD85_2,229E-1992,1,0.0001372,1.173,2020-10-22
SD85_2,229E-1992,2,0.1,0.5047,2020-10-22
SD85_2,229E-1992,2,0.03333,0.7197,2020-10-22
SD85_2,229E-1992,2,0.01111,0.9563,2020-10-22
SD85_2,229E-1992,2,0.003704,0.8901,2020-10-22
SD85_2,229E-1992,2,0.001235,0.9602,2020-10-22
SD85_2,229E-1992,2,0.0004115,1.025,2020-10-22
SD85_2,229E-1992,2,0.0001372,1.048,2020-10-22
SD85_3,229E-1992,1,0.1,0.2791,2020-10-22
SD85_3,229E-1992,1,0.03333,0.5829,2020-10-22
SD85_3,229E-1992,1,0.01111,0.7416,2020-10-22
SD85_3,229E-1992,1,0.003704,0.8267,2020-10-22
SD85_3,229E-1992,1,0.001235,0.8402,2020-10-22
SD85_3,229E-1992,1,0.0004115,0.9007,2020-10-22
SD85_3,229E-1992,1,0.0001372,0.9162,2020-10-22
SD85_3,229E-1992,2,0.1,0.2587,2020-10-22
SD85_3,229E-1992,2,0.03333,0.6347,2020-10-22
SD85_3,229E-1992,2,0.01111,0.8369,2020-10-22
SD85_3,229E-1992,2,0.003704,0.8681,2020-10-22
SD85_3,229E-1992,2,0.001235,0.9132,2020-10-22
SD85_3,229E-1992,2,0.0004115,0.9347,2020-10-22
SD85_3,229E-1992,2,0.0001372,1.082,2020-10-22
SD85_5,229E-1992,1,0.1,0.4796,2020-10-22
SD85_5,229E-1992,1,0.03333,0.8775,2020-10-22
SD85_5,229E-1992,1,0.01111,0.8005,2020-10-22
SD85_5,229E-1992,1,0.003704,0.9213,2020-10-22
SD85_5,229E-1992,1,0.001235,0.9815,2020-10-22
SD85_5,229E-1992,1,0.0004115,0.8887,2020-10-22
SD85_5,229E-1992,1,0.0001372,0.9922,2020-10-22
SD85_5,229E-1992,2,0.1,0.361,2020-10-22
SD85_5,229E-1992,2,0.03333,0.7425,2020-10-22
SD85_5,229E-1992,2,0.01111,0.7911,2020-10-22
SD85_5,229E-1992,2,0.003704,1.028,2020-10-22
SD85_5,229E-1992,2,0.001235,0.9205,2020-10-22
SD85_5,229E-1992,2,0.0004115,0.9324,2020-10-22
SD85_5,229E-1992,2,0.0001372,1.033,2020-10-22
SD86_5,229E-1992,1,0.1,0.06509,2020-10-22
SD86_5,229E-1992,1,0.03333,0.3275,2020-10-22
SD86_5,229E-1992,1,0.01111,0.599,2020-10-22
SD86_5,229E-1992,1,0.003704,0.8117,2020-10-22
SD86_5,229E-1992,1,0.001235,0.8811,2020-10-22
SD86_5,229E-1992,1,0.0004115,0.7262,2020-10-22
SD86_5,229E-1992,1,0.0001372,1.022,2020-10-22
SD86_5,229E-1992,2,0.1,0.05887,2020-10-22
SD86_5,229E-1992,2,0.03333,0.2876,2020-10-22
SD86_5,229E-1992,2,0.01111,0.5888,2020-10-22
SD86_5,229E-1992,2,0.003704,0.8216,2020-10-22
SD86_5,229E-1992,2,0.001235,0.9194,2020-10-22
SD86_5,229E-1992,2,0.0004115,0.8453,2020-10-22
SD86_5,229E-1992,2,0.0001372,0.9301,2020-10-22
SD86_6,229E-1992,1,0.1,0.2927,2020-10-22
SD86_6,229E-1992,1,0.03333,0.6294,2020-10-22
SD86_6,229E-1992,1,0.01111,0.8132,2020-10-22
SD86_6,229E-1992,1,0.003704,0.9575,2020-10-22
SD86_6,229E-1992,1,0.001235,0.9097,2020-10-22
SD86_6,229E-1992,1,0.0004115,0.8519,2020-10-22
SD86_6,229E-1992,1,0.0001372,1.008,2020-10-22
SD86_6,229E-1992,2,0.1,0.2478,2020-10-22
SD86_6,229E-1992,2,0.03333,0.5632,2020-10-22
SD86_6,229E-1992,2,0.01111,0.794,2020-10-22
SD86_6,229E-1992,2,0.003704,0.8411,2020-10-22
SD86_6,229E-1992,2,0.001235,0.8908,2020-10-22
SD86_6,229E-1992,2,0.0004115,0.8404,2020-10-22
SD86_6,229E-1992,2,0.0001372,0.9509,2020-10-22
FH007TR,229E-2016,1,0.1,0.5234,2020-11-06
FH007TR,229E-2016,1,0.03333,0.7856,2020-11-06
FH007TR,229E-2016,1,0.01111,0.8834,2020-11-06
FH007TR,229E-2016,1,0.003704,0.9298,2020-11-06
FH007TR,229E-2016,1,0.001235,0.8913,2020-11-06
FH007TR,229E-2016,1,0.0004115,1.172,2020-11-06
FH007TR,229E-2016,1,0.0001372,0.9009,2020-11-06
FH007TR,229E-2016,2,0.1,0.5689,2020-11-06
FH007TR,229E-2016,2,0.03333,0.9067,2020-11-06
FH007TR,229E-2016,2,0.01111,0.7995,2020-11-06
FH007TR,229E-2016,2,0.003704,0.998,2020-11-06
FH007TR,229E-2016,2,0.001235,0.9906,2020-11-06
FH007TR,229E-2016,2,0.0004115,1.081,2020-11-06
FH007TR,229E-2016,2,0.0001372,0.9754,2020-11-06
FH008WC,229E-2016,1,0.1,0.4031,2020-11-06
FH008WC,229E-2016,1,0.03333,0.6887,2020-11-06
FH008WC,229E-2016,1,0.01111,0.8111,2020-11-06
FH008WC,229E-2016,1,0.003704,0.9167,2020-11-06
FH008WC,229E-2016,1,0.001235,0.9054,2020-11-06
FH008WC,229E-2016,1,0.0004115,1.071,2020-11-06
FH008WC,229E-2016,1,0.0001372,0.8732,2020-11-06
FH008WC,229E-2016,2,0.1,0.4272,2020-11-06
FH008WC,229E-2016,2,0.03333,0.7318,2020-11-06
FH008WC,229E-2016,2,0.01111,0.9396,2020-11-06
FH008WC,229E-2016,2,0.003704,1.012,2020-11-06
FH008WC,229E-2016,2,0.001235,0.9405,2020-11-06
FH008WC,229E-2016,2,0.0004115,1.171,2020-11-06
FH008WC,229E-2016,2,0.0001372,0.8891,2020-11-06
Nothing,229E-2016,1,0.1,0.9507,2020-11-06
Nothing,229E-2016,1,0.03333,1.019,2020-11-06
Nothing,229E-2016,1,0.01111,0.8775,2020-11-06
Nothing,229E-2016,1,0.003704,0.9246,2020-11-06
Nothing,229E-2016,1,0.001235,1.015,2020-11-06
Nothing,229E-2016,1,0.0004115,1.048,2020-11-06
Nothing,229E-2016,1,0.0001372,0.9139,2020-11-06
Nothing,229E-2016,2,0.1,0.9597,2020-11-06
Nothing,229E-2016,2,0.03333,0.9203,2020-11-06
Nothing,229E-2016,2,0.01111,0.8857,2020-11-06
Nothing,229E-2016,2,0.003704,0.885,2020-11-06
Nothing,229E-2016,2,0.001235,0.9176,2020-11-06
Nothing,229E-2016,2,0.0004115,1.134,2020-11-06
Nothing,229E-2016,2,0.0001372,0.8939,2020-11-06
FR1377,229E-2016,1,0.1,0.6402,2020-11-06
FR1377,229E-2016,1,0.03333,0.01947,2020-11-06
FR1377,229E-2016,1,0.01111,0.7039,2020-11-06
FR1377,229E-2016,1,0.003704,0.8723,2020-11-06
FR1377,229E-2016,1,0.001235,0.9621,2020-11-06
FR1377,229E-2016,1,0.0004115,1.19,2020-11-06
FR1377,229E-2016,1,0.0001372,0.9199,2020-11-06
FR1377,229E-2016,2,0.1,0.5288,2020-11-06
FR1377,229E-2016,2,0.03333,0.02858,2020-11-06
FR1377,229E-2016,2,0.01111,0.6365,2020-11-06
FR1377,229E-2016,2,0.003704,0.9277,2020-11-06
FR1377,229E-2016,2,0.001235,0.9166,2020-11-06
FR1377,229E-2016,2,0.0004115,1.119,2020-11-06
FR1377,229E-2016,2,0.0001372,0.9519,2020-11-06
SD87_2,229E-2016,1,0.1,0.6504,2020-11-06
SD87_2,229E-2016,1,0.03333,0.9197,2020-11-06
SD87_2,229E-2016,1,0.01111,0.8675,2020-11-06
SD87_2,229E-2016,1,0.003704,0.9228,2020-11-06
SD87_2,229E-2016,1,0.001235,1.087,2020-11-06
SD87_2,229E-2016,1,0.0004115,1.051,2020-11-06
SD87_2,229E-2016,1,0.0001372,1.009,2020-11-06
SD87_2,229E-2016,2,0.1,0.6759,2020-11-06
SD87_2,229E-2016,2,0.03333,0.8746,2020-11-06
SD87_2,229E-2016,2,0.01111,0.9465,2020-11-06
SD87_2,229E-2016,2,0.003704,0.9222,2020-11-06
SD87_2,229E-2016,2,0.001235,0.9386,2020-11-06
SD87_2,229E-2016,2,0.0004115,1.141,2020-11-06
SD87_2,229E-2016,2,0.0001372,1.087,2020-11-06
SD87_4,229E-2016,1,0.1,0.7088,2020-11-06
SD87_4,229E-2016,1,0.03333,0.8638,2020-11-06
SD87_4,229E-2016,1,0.01111,0.8173,2020-11-06
SD87_4,229E-2016,1,0.003704,0.9643,2020-11-06
SD87_4,229E-2016,1,0.001235,1.021,2020-11-06
SD87_4,229E-2016,1,0.0004115,1.022,2020-11-06
SD87_4,229E-2016,1,0.0001372,1.032,2020-11-06
SD87_4,229E-2016,2,0.1,0.7031,2020-11-06
SD87_4,229E-2016,2,0.03333,0.8783,2020-11-06
SD87_4,229E-2016,2,0.01111,0.93,2020-11-06
SD87_4,229E-2016,2,0.003704,0.9913,2020-11-06
SD87_4,229E-2016,2,0.001235,1.027,2020-11-06
SD87_4,229E-2016,2,0.0004115,1.016,2020-11-06
SD87_4,229E-2016,2,0.0001372,1.044,2020-11-06
SD87_6,229E-2016,1,0.1,0.4968,2020-11-06
SD87_6,229E-2016,1,0.03333,0.7744,2020-11-06
SD87_6,229E-2016,1,0.01111,0.8586,2020-11-06
SD87_6,229E-2016,1,0.003704,0.9106,2020-11-06
SD87_6,229E-2016,1,0.001235,0.9905,2020-11-06
SD87_6,229E-2016,1,0.0004115,1.083,2020-11-06
SD87_6,229E-2016,1,0.0001372,0.9792,2020-11-06
SD87_6,229E-2016,2,0.1,0.4973,2020-11-06
SD87_6,229E-2016,2,0.03333,0.6988,2020-11-06
SD87_6,229E-2016,2,0.01111,0.8375,2020-11-06
SD87_6,229E-2016,2,0.003704,0.888,2020-11-06
SD87_6,229E-2016,2,0.001235,0.9382,2020-11-06
SD87_6,229E-2016,2,0.0004115,1.02,2020-11-06
SD87_6,229E-2016,2,0.0001372,1.12,2020-11-06
SD85_2,229E-2016,1,0.1,0.719,2020-11-06
SD85_2,229E-2016,1,0.03333,1.006,2020-11-06
SD85_2,229E-2016,1,0.01111,1.002,2020-11-06
SD85_2,229E-2016,1,0.003704,0.9097,2020-11-06
SD85_2,229E-2016,1,0.001235,0.9737,2020-11-06
SD85_2,229E-2016,1,0.0004115,1.004,2020-11-06
SD85_2,229E-2016,1,0.0001372,1.053,2020-11-06
SD85_2,229E-2016,2,0.1,0.7112,2020-11-06
SD85_2,229E-2016,2,0.03333,0.8523,2020-11-06
SD85_2,229E-2016,2,0.01111,1,2020-11-06
SD85_2,229E-2016,2,0.003704,0.9093,2020-11-06
SD85_2,229E-2016,2,0.001235,0.989,2020-11-06
SD85_2,229E-2016,2,0.0004115,1.055,2020-11-06
SD85_2,229E-2016,2,0.0001372,1.036,2020-11-06
SD85_3,229E-2016,1,0.1,0.7023,2020-11-06
SD85_3,229E-2016,1,0.03333,0.7439,2020-11-06
SD85_3,229E-2016,1,0.01111,0.9313,2020-11-06
SD85_3,229E-2016,1,0.003704,1.032,2020-11-06
SD85_3,229E-2016,1,0.001235,0.9299,2020-11-06
SD85_3,229E-2016,1,0.0004115,1.084,2020-11-06
SD85_3,229E-2016,1,0.0001372,0.997,2020-11-06
SD85_3,229E-2016,2,0.1,0.6146,2020-11-06
SD85_3,229E-2016,2,0.03333,0.7546,2020-11-06
SD85_3,229E-2016,2,0.01111,0.8935,2020-11-06
SD85_3,229E-2016,2,0.003704,0.973,2020-11-06
SD85_3,229E-2016,2,0.001235,0.9781,2020-11-06
SD85_3,229E-2016,2,0.0004115,1.092,2020-11-06
SD85_3,229E-2016,2,0.0001372,0.9764,2020-11-06
SD85_5,229E-2016,1,0.1,0.7681,2020-11-06
SD85_5,229E-2016,1,0.03333,0.8971,2020-11-06
SD85_5,229E-2016,1,0.01111,0.999,2020-11-06
SD85_5,229E-2016,1,0.003704,1.102,2020-11-06
SD85_5,229E-2016,1,0.001235,0.9177,2020-11-06
SD85_5,229E-2016,1,0.0004115,1.051,2020-11-06
SD85_5,229E-2016,1,0.0001372,1.055,2020-11-06
SD85_5,229E-2016,2,0.1,0.6921,2020-11-06
SD85_5,229E-2016,2,0.03333,0.9068,2020-11-06
SD85_5,229E-2016,2,0.01111,1.15,2020-11-06
SD85_5,229E-2016,2,0.003704,1.09,2020-11-06
SD85_5,229E-2016,2,0.001235,0.999,2020-11-06
SD85_5,229E-2016,2,0.0004115,1.056,2020-11-06
SD85_5,229E-2016,2,0.0001372,1.107,2020-11-06
SD86_5,229E-2016,1,0.1,0.3175,2020-11-06
SD86_5,229E-2016,1,0.03333,0.6265,2020-11-06
SD86_5,229E-2016,1,0.01111,0.9502,2020-11-06
SD86_5,229E-2016,1,0.003704,1.015,2020-11-06
SD86_5,229E-2016,1,0.001235,0.8932,2020-11-06
SD86_5,229E-2016,1,0.0004115,0.9279,2020-11-06
SD86_5,229E-2016,1,0.0001372,1.014,2020-11-06
SD86_5,229E-2016,2,0.1,0.3559,2020-11-06
SD86_5,229E-2016,2,0.03333,0.6328,2020-11-06
SD86_5,229E-2016,2,0.01111,0.8816,2020-11-06
SD86_5,229E-2016,2,0.003704,1.031,2020-11-06
SD86_5,229E-2016,2,0.001235,1.006,2020-11-06
SD86_5,229E-2016,2,0.0004115,1.086,2020-11-06
SD86_5,229E-2016,2,0.0001372,1.056,2020-11-06
SD86_6,229E-2016,1,0.1,0.6522,2020-11-06
SD86_6,229E-2016,1,0.03333,0.9593,2020-11-06
SD86_6,229E-2016,1,0.01111,0.938,2020-11-06
SD86_6,229E-2016,1,0.003704,1.057,2020-11-06
SD86_6,229E-2016,1,0.001235,1.11,2020-11-06
SD86_6,229E-2016,1,0.0004115,1.143,2020-11-06
SD86_6,229E-2016,1,0.0001372,1.04,2020-11-06
SD86_6,229E-2016,2,0.1,0.6548,2020-11-06
SD86_6,229E-2016,2,0.03333,0.7873,2020-11-06
SD86_6,229E-2016,2,0.01111,0.924,2020-11-06
SD86_6,229E-2016,2,0.003704,1.163,2020-11-06
SD86_6,229E-2016,2,0.001235,0.9656,2020-11-06
SD86_6,229E-2016,2,0.0004115,1.025,2020-11-06
SD86_6,229E-2016,2,0.0001372,0.9461,2020-11-06
FH007TR,229E-2008,1,0.1,0.5198,2020-11-06
FH007TR,229E-2008,1,0.03333,0.6894,2020-11-06
FH007TR,229E-2008,1,0.01111,0.8418,2020-11-06
FH007TR,229E-2008,1,0.003704,0.9873,2020-11-06
FH007TR,229E-2008,1,0.001235,1.033,2020-11-06
FH007TR,229E-2008,1,0.0004115,1.025,2020-11-06
FH007TR,229E-2008,1,0.0001372,1.192,2020-11-06
FH007TR,229E-2008,2,0.1,0.5509,2020-11-06
FH007TR,229E-2008,2,0.03333,0.7587,2020-11-06
FH007TR,229E-2008,2,0.01111,0.8257,2020-11-06
FH007TR,229E-2008,2,0.003704,1.001,2020-11-06
FH007TR,229E-2008,2,0.001235,1.013,2020-11-06
FH007TR,229E-2008,2,0.0004115,0.9325,2020-11-06
FH007TR,229E-2008,2,0.0001372,1.1,2020-11-06
FH008WC,229E-2008,1,0.1,0.2674,2020-11-06
FH008WC,229E-2008,1,0.03333,0.4622,2020-11-06
FH008WC,229E-2008,1,0.01111,0.7967,2020-11-06
FH008WC,229E-2008,1,0.003704,0.8985,2020-11-06
FH008WC,229E-2008,1,0.001235,0.9546,2020-11-06
FH008WC,229E-2008,1,0.0004115,1.074,2020-11-06
FH008WC,229E-2008,1,0.0001372,0.9136,2020-11-06
FH008WC,229E-2008,2,0.1,0.2741,2020-11-06
FH008WC,229E-2008,2,0.03333,0.5161,2020-11-06
FH008WC,229E-2008,2,0.01111,0.8635,2020-11-06
FH008WC,229E-2008,2,0.003704,1.081,2020-11-06
FH008WC,229E-2008,2,0.001235,0.8511,2020-11-06
FH008WC,229E-2008,2,0.0004115,0.9901,2020-11-06
FH008WC,229E-2008,2,0.0001372,1.049,2020-11-06
Nothing,229E-2008,1,0.1,0.8819,2020-11-06
Nothing,229E-2008,1,0.03333,0.9725,2020-11-06
Nothing,229E-2008,1,0.01111,1.009,2020-11-06
Nothing,229E-2008,1,0.003704,0.9026,2020-11-06
Nothing,229E-2008,1,0.001235,0.867,2020-11-06
Nothing,229E-2008,1,0.0004115,0.8821,2020-11-06
Nothing,229E-2008,1,0.0001372,1.039,2020-11-06
Nothing,229E-2008,2,0.1,0.9714,2020-11-06
Nothing,229E-2008,2,0.03333,0.891,2020-11-06
Nothing,229E-2008,2,0.01111,0.9777,2020-11-06
Nothing,229E-2008,2,0.003704,0.9669,2020-11-06
Nothing,229E-2008,2,0.001235,0.925,2020-11-06
Nothing,229E-2008,2,0.0004115,1.017,2020-11-06
Nothing,229E-2008,2,0.0001372,0.9678,2020-11-06
FR1377,229E-2008,1,0.1,0.6893,2020-11-06
FR1377,229E-2008,1,0.03333,0.03838,2020-11-06
FR1377,229E-2008,1,0.01111,0.7023,2020-11-06
FR1377,229E-2008,1,0.003704,0.9099,2020-11-06
FR1377,229E-2008,1,0.001235,0.8874,2020-11-06
FR1377,229E-2008,1,0.0004115,0.9768,2020-11-06
FR1377,229E-2008,1,0.0001372,1.072,2020-11-06
FR1377,229E-2008,2,0.1,0.413,2020-11-06
FR1377,229E-2008,2,0.03333,0.03578,2020-11-06
FR1377,229E-2008,2,0.01111,0.7068,2020-11-06
FR1377,229E-2008,2,0.003704,0.983,2020-11-06
FR1377,229E-2008,2,0.001235,0.9676,2020-11-06
FR1377,229E-2008,2,0.0004115,0.9858,2020-11-06
FR1377,229E-2008,2,0.0001372,0.9254,2020-11-06
SD87_2,229E-2008,1,0.1,0.6433,2020-11-06
SD87_2,229E-2008,1,0.03333,0.8195,2020-11-06
SD87_2,229E-2008,1,0.01111,0.9525,2020-11-06
SD87_2,229E-2008,1,0.003704,0.8414,2020-11-06
SD87_2,229E-2008,1,0.001235,1.012,2020-11-06
SD87_2,229E-2008,1,0.0004115,1.25,2020-11-06
SD87_2,229E-2008,1,0.0001372,1.072,2020-11-06
SD87_2,229E-2008,2,0.1,0.6242,2020-11-06
SD87_2,229E-2008,2,0.03333,0.8801,2020-11-06
SD87_2,229E-2008,2,0.01111,0.896,2020-11-06
SD87_2,229E-2008,2,0.003704,0.9653,2020-11-06
SD87_2,229E-2008,2,0.001235,0.9441,2020-11-06
SD87_2,229E-2008,2,0.0004115,1.114,2020-11-06
SD87_2,229E-2008,2,0.0001372,1.02,2020-11-06
SD87_4,229E-2008,1,0.1,0.569,2020-11-06
SD87_4,229E-2008,1,0.03333,0.9719,2020-11-06
SD87_4,229E-2008,1,0.01111,0.9939,2020-11-06
SD87_4,229E-2008,1,0.003704,0.9838,2020-11-06
SD87_4,229E-2008,1,0.001235,1.179,2020-11-06
SD87_4,229E-2008,1,0.0004115,1.231,2020-11-06
SD87_4,229E-2008,1,0.0001372,1,2020-11-06
SD87_4,229E-2008,2,0.1,0.6489,2020-11-06
SD87_4,229E-2008,2,0.03333,0.9443,2020-11-06
SD87_4,229E-2008,2,0.01111,1.098,2020-11-06
SD87_4,229E-2008,2,0.003704,0.9766,2020-11-06
SD87_4,229E-2008,2,0.001235,1.026,2020-11-06
SD87_4,229E-2008,2,0.0004115,1.14,2020-11-06
SD87_4,229E-2008,2,0.0001372,1.039,2020-11-06
SD87_6,229E-2008,1,0.1,0.1949,2020-11-06
SD87_6,229E-2008,1,0.03333,0.544,2020-11-06
SD87_6,229E-2008,1,0.01111,0.9005,2020-11-06
SD87_6,229E-2008,1,0.003704,0.9427,2020-11-06
SD87_6,229E-2008,1,0.001235,0.9572,2020-11-06
SD87_6,229E-2008,1,0.0004115,1.052,2020-11-06
SD87_6,229E-2008,1,0.0001372,0.9746,2020-11-06
SD87_6,229E-2008,2,0.1,0.2415,2020-11-06
SD87_6,229E-2008,2,0.03333,0.6329,2020-11-06
SD87_6,229E-2008,2,0.01111,0.7921,2020-11-06
SD87_6,229E-2008,2,0.003704,0.8726,2020-11-06
SD87_6,229E-2008,2,0.001235,1.011,2020-11-06
SD87_6,229E-2008,2,0.0004115,1.108,2020-11-06
SD87_6,229E-2008,2,0.0001372,1.177,2020-11-06
SD85_2,229E-2008,1,0.1,0.8429,2020-11-06
SD85_2,229E-2008,1,0.03333,0.9492,2020-11-06
SD85_2,229E-2008,1,0.01111,0.9916,2020-11-06
SD85_2,229E-2008,1,0.003704,0.877,2020-11-06
SD85_2,229E-2008,1,0.001235,0.9819,2020-11-06
SD85_2,229E-2008,1,0.0004115,1.015,2020-11-06
SD85_2,229E-2008,1,0.0001372,0.9792,2020-11-06
SD85_2,229E-2008,2,0.1,0.6496,2020-11-06
SD85_2,229E-2008,2,0.03333,0.9211,2020-11-06
SD85_2,229E-2008,2,0.01111,1.038,2020-11-06
SD85_2,229E-2008,2,0.003704,0.9061,2020-11-06
SD85_2,229E-2008,2,0.001235,1.024,2020-11-06
SD85_2,229E-2008,2,0.0004115,1.005,2020-11-06
SD85_2,229E-2008,2,0.0001372,1.011,2020-11-06
SD85_3,229E-2008,1,0.1,0.5304,2020-11-06
SD85_3,229E-2008,1,0.03333,0.8737,2020-11-06
SD85_3,229E-2008,1,0.01111,0.8283,2020-11-06
SD85_3,229E-2008,1,0.003704,0.8264,2020-11-06
SD85_3,229E-2008,1,0.001235,0.915,2020-11-06
SD85_3,229E-2008,1,0.0004115,1.095,2020-11-06
SD85_3,229E-2008,1,0.0001372,1.007,2020-11-06
SD85_3,229E-2008,2,0.1,0.4964,2020-11-06
SD85_3,229E-2008,2,0.03333,0.805,2020-11-06
SD85_3,229E-2008,2,0.01111,0.8535,2020-11-06
SD85_3,229E-2008,2,0.003704,0.8015,2020-11-06
SD85_3,229E-2008,2,0.001235,0.9162,2020-11-06
SD85_3,229E-2008,2,0.0004115,1.118,2020-11-06
SD85_3,229E-2008,2,0.0001372,1.073,2020-11-06
SD85_5,229E-2008,1,0.1,0.6346,2020-11-06
SD85_5,229E-2008,1,0.03333,0.8915,2020-11-06
SD85_5,229E-2008,1,0.01111,0.8687,2020-11-06
SD85_5,229E-2008,1,0.003704,0.9842,2020-11-06
SD85_5,229E-2008,1,0.001235,0.9482,2020-11-06
SD85_5,229E-2008,1,0.0004115,1.086,2020-11-06
SD85_5,229E-2008,1,0.0001372,1.096,2020-11-06
SD85_5,229E-2008,2,0.1,0.6767,2020-11-06
SD85_5,229E-2008,2,0.03333,0.8413,2020-11-06
SD85_5,229E-2008,2,0.01111,1.026,2020-11-06
SD85_5,229E-2008,2,0.003704,0.9394,2020-11-06
SD85_5,229E-2008,2,0.001235,1.029,2020-11-06
SD85_5,229E-2008,2,0.0004115,1.035,2020-11-06
SD85_5,229E-2008,2,0.0001372,1.141,2020-11-06
SD86_5,229E-2008,1,0.1,0.1038,2020-11-06
SD86_5,229E-2008,1,0.03333,0.3861,2020-11-06
SD86_5,229E-2008,1,0.01111,0.6811,2020-11-06
SD86_5,229E-2008,1,0.003704,0.7718,2020-11-06
SD86_5,229E-2008,1,0.001235,0.8166,2020-11-06
SD86_5,229E-2008,1,0.0004115,1.201,2020-11-06
SD86_5,229E-2008,1,0.0001372,0.9841,2020-11-06
SD86_5,229E-2008,2,0.1,0.06168,2020-11-06
SD86_5,229E-2008,2,0.03333,0.3685,2020-11-06
SD86_5,229E-2008,2,0.01111,0.708,2020-11-06
SD86_5,229E-2008,2,0.003704,0.7839,2020-11-06
SD86_5,229E-2008,2,0.001235,0.9344,2020-11-06
SD86_5,229E-2008,2,0.0004115,1.009,2020-11-06
SD86_5,229E-2008,2,0.0001372,0.9558,2020-11-06
SD86_6,229E-2008,1,0.1,0.372,2020-11-06
SD86_6,229E-2008,1,0.03333,0.6394,2020-11-06
SD86_6,229E-2008,1,0.01111,0.9297,2020-11-06
SD86_6,229E-2008,1,0.003704,0.9073,2020-11-06
SD86_6,229E-2008,1,0.001235,0.986,2020-11-06
SD86_6,229E-2008,1,0.0004115,1.014,2020-11-06
SD86_6,229E-2008,1,0.0001372,0.9484,2020-11-06
SD86_6,229E-2008,2,0.1,0.3288,2020-11-06
SD86_6,229E-2008,2,0.03333,0.6429,2020-11-06
SD86_6,229E-2008,2,0.01111,0.8556,2020-11-06
SD86_6,229E-2008,2,0.003704,0.9033,2020-11-06
SD86_6,229E-2008,2,0.001235,0.9362,2020-11-06
SD86_6,229E-2008,2,0.0004115,1.068,2020-11-06
SD86_6,229E-2008,2,0.0001372,0.8798,2020-11-06
SD87_5,229E-1984,1,0.1,0.3344,2020-10-16
SD87_5,229E-1984,1,0.03333,0.351,2020-10-16
SD87_5,229E-1984,1,0.01111,0.5023,2020-10-16
SD87_5,229E-1984,1,0.003704,1.228,2020-10-16
SD87_5,229E-1984,1,0.001235,1.215,2020-10-16
SD87_5,229E-1984,1,0.0004115,0.8237,2020-10-16
SD87_5,229E-1984,1,0.0001372,0.6633,2020-10-16
SD87_5,229E-1984,2,0.1,0.349,2020-10-16
SD87_5,229E-1984,2,0.03333,0.5866,2020-10-16
SD87_5,229E-1984,2,0.01111,0.7391,2020-10-16
SD87_5,229E-1984,2,0.003704,0.8677,2020-10-16
SD87_5,229E-1984,2,0.001235,0.9591,2020-10-16
SD87_5,229E-1984,2,0.0004115,0.695,2020-10-16
SD87_5,229E-1984,2,0.0001372,0.9839,2020-10-16
SD87_6,229E-1984,1,0.1,0.00265,2020-10-16
SD87_6,229E-1984,1,0.03333,0.1028,2020-10-16
SD87_6,229E-1984,1,0.01111,0.35,2020-10-16
SD87_6,229E-1984,1,0.003704,0.7833,2020-10-16
SD87_6,229E-1984,1,0.001235,1.45,2020-10-16
SD87_6,229E-1984,1,0.0004115,0.7162,2020-10-16
SD87_6,229E-1984,1,0.0001372,0.9208,2020-10-16
SD87_6,229E-1984,2,0.1,0.01348,2020-10-16
SD87_6,229E-1984,2,0.03333,0.06233,2020-10-16
SD87_6,229E-1984,2,0.01111,0.4421,2020-10-16
SD87_6,229E-1984,2,0.003704,0.7017,2020-10-16
SD87_6,229E-1984,2,0.001235,1.188,2020-10-16
SD87_6,229E-1984,2,0.0004115,0.7366,2020-10-16
SD87_6,229E-1984,2,0.0001372,1.19,2020-10-16
Nothing,229E-1984,1,0.1,1.008,2020-10-16
Nothing,229E-1984,1,0.03333,1.065,2020-10-16
Nothing,229E-1984,1,0.01111,0.6926,2020-10-16
Nothing,229E-1984,1,0.003704,0.9449,2020-10-16
Nothing,229E-1984,1,0.001235,1.245,2020-10-16
Nothing,229E-1984,1,0.0004115,0.9191,2020-10-16
